ANTH	360	Senior Thesis Research 	1	15	Permission of the department.			Spring; Fall	Spring; Fall
ANTH	370	Senior Thesis 	1	25	ANTH 360 and permission of the department.			Spring; Fall	Fall; Spring
ARCH	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Spring; Fall
ARCH	360	Senior Thesis Research 	1	25	Permission of the directors and advisory committee.			Spring; Fall	Spring; Fall
ARCH	370	Senior Thesis 	1	25	ARCH 360 and permission of the directors and the advisory committee.			Spring; Fall	Fall; Spring
ARTH	100	Intro: Art and its Histories 	1	18	None	 Berman, Oles, Greene (Fall); Liu, Musacchio, Oliver (Spring)	ARS - Visual Arts, Music, Theater, Film and Video	Spring; Fall	Fall; Spring
ARTH	110Y	FYS: Michelangelo 	1	15	 None. Open to First-Years only.	 Musacchio	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Fall
ARTH	200	Architecture & Urban Form 	1	25	 None.	 McNamara	ARS - Visual Arts, Music, Theater, Film and Video		Fall
ARTH	203	Iraq's Antiquities, Then & Now 	1	25	None. Prior coursework in Art History, Classical Civilization, or Middle Eastern Studies recommended.	Cassibry	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	206	American Art, Arch & Design 	1	25	 None. ARTH 100 recommended.	 McNamara	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	209	Ancient Nubia 	1	25	 None. ARTH 100 or ANTH 103/CLCV 103 recommended.	 Freed	ARS - Visual Arts, Music, Theater, Film and Video		Spring
ARTH	212	Modernism and Islamic Art 	1	25	 None. ARTH 100 recommended.	 Brey	ARS - Visual Arts, Music, Theater, Film and Video	Every three years	Not Offered
ARTH	217	Historic Preservation 	1	25	 200-level course in Architectural History preferred. Not open to students who have completed ARTH 317.br/	 McNamara	ARS - Visual Arts, Music, Theater, Film and Video	Every three years	Not Offered
ARTH	222	Art History & Network Analysis 	1	25	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning & Data Literacy requirement. ARTH 100 recommended.	 Brey	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
MAS	222	Art History & Network Analysis	1	25	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning & Data Literacy requirement. ARTH 100 recommended.	 Brey	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	224	Modern Art to 1945 	1	25	None. ARTH 100 recommended.	Berman	ARS - Visual Arts, Music, Theater, Film and Video		Spring
ARTH	225	Modern Art Since 1945 	1	25	None. ARTH 100 recommended.	Berman	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
ARTH	226	History of Photography 	1	30	None. ARTH 100 strongly recommended.	Berman	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
CAMS	207	History of Photography	1	30	None. ARTH 100 strongly recommended.	Berman	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
ARTH	227	Art in the Age of Crusades 	1	25	 None. ARTH 100 or WRIT 107 recommended.	 Brey	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
ARTH	228	Modern Architecture 	1	25	 None. ARTH 100 recommended.	 TBD	ARS - Visual Arts, Music, Theater, Film and Video		Spring
ARTH	229	Islamic Arts of the Book 	1	25	 None. ARTH 100 or WRIT 107 recommended.	 Brey	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	231	Arch & Urbanism in N. America 	1	25	None. ARTH 100 recommended.	McNamara	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	234	Latin American Art 	1	25	 None. Not open to students who have taken ARTH 334.	 Oles	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
ARTH	236	Arts of Ancient Americas 	1	25	 None. Not open to students who have taken ARTH 338.	 Oles	ARS - Visual Arts, Music, Theater, Film and Video		Fall
ARTH	237	Seminar: Who Was Frida Kahlo? 	1	25	 None. ARTH 100 or WRIT 107 recommended.	Oles	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	238	Chinese Art and Architecture 	1	25	None.	Liu	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Fall
ARTH	239	Art & Architecture of South Asia 	1	30	None. ARTH 100 or WRIT 107 recommended.	Oliver	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
SAS	239	Art & Architecture of South Asia	1	30	None. ARTH 100 or WRIT 107 recommended.	Oliver	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	241	Egyptian & Nubian Art & Arch 	1	25	None. ARTH 100 or WRIT 107 recommended.	Freed	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	242	Roman Houses, Villas, Palaces 	1	25	 None. Prior college-level coursework in Art History, Architecture, or Classical Studies recommended	 Cassibry	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	243	Rome: Building an Empire 	1	25	None. Prior college-level coursework in Art History, Architecture, or Classical Civilization recommended.	Cassibry	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	244	Art, Patronage & Society 16th C. Italy 	1	25	None.	Musacchio	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	245	House and Home 	1	25	 None. ARTH 100 or WRIT 107 recommended. Not open to students who have taken ARTH 345.	 McNamara	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	246	Art in Baroque Italy 	1	25	None.	Musacchio	ARS - Visual Arts, Music, Theater, Film and Video		Spring
ARTH	247	Intro Islamic Art/Architecture 	1	25	 None. ARTH 100 recommended.	 Brey	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
ARTH	248	Chinese Painting 	1	25	 None.	 Liu	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	249	Japanese Art & Architecture 	1	25	None.	Liu	ARS - Visual Arts, Music, Theater, Film and Video		Fall
ARTH	250	Research or Individual Study 	1	15					Fall; Spring
ARTH	250H	Research or Individual Study 	0.5	15	ARTH 100 or permission of the instructor.			Spring; Fall	Fall; Spring
ARTH	251	Renaissance Italy, 1300-1500 	1	25	None.	Musacchio	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	255	Twentieth-Century Chinese Art 	1	25	None.	Liu	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	256	Celtic Art 	1	25	None. Prior coursework in Art History or Classical Civilization recommended.	Cassibry	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	257	Arts of Korea 	1	25	None		ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	259	Art & Arch, European Enlightenment 	1	25	None. ARTH 100 or WRIT 107 recommended.	Oliver	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Spring
ARTH	262	African American Art 	1	25	 None. Not open to students who have taken this course as a topic of ARTH 316.	 Greene	ARS - Visual Arts, Music, Theater, Film and Video		Fall
AFR	264	African Art 	1	25	None	Greene	ARS - Visual Arts, Music, Theater, Film and Video		Spring
ARTH	264	African Art	1	25	None	Greene	ARS - Visual Arts, Music, Theater, Film and Video		Spring
ARTH	267	Art & Environmental Imagination 	1	30	None	Bedell	ARS - Visual Arts, Music, Theater, Film and Video		Fall
ES	267	Art & Environmental Imagination	1	30	None	Bedell	ARS - Visual Arts, Music, Theater, Film and Video		Fall
ARTH	289	19th-Century European Art 	1	25	None. ARTH 100 or WRIT 107 recommended.	Oliver	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
ARTH	290	Pompeii 	1	25	None. ARTH 100, WRIT 107 or one unit of Classical Civilization recommended.	Cassibry	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
AFR	292	African Art & the Diaspora 	1	25	None. ARTH 100 recommended.	Greene	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
ARTH	292	African Art & the Diaspora	1	25	None. ARTH 100 recommended.	Greene	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
ARTH	299	History of the Book 	1	12	Permission of the instructor.	Rogers (Curator of Special Collections)	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
ARTH	303	CSPW: Public Art 	1	15	 Any 200 or 300 level course in Art History. Open to Senior Art History majors only.	 Berman	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	304	Sem: Villas and Country Houses 	1	15	 Any 200-level course in Art History or Architecture and permission of the instructor.	 Friedman	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	309	Sem: Modern Houses of Worship 	1	15	 ARTH 200 or ARTH 228, or permission of the instructor.	 Friedman	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
ARTH	310	The Extraordinary Interior 	1	15	 ARTH 228 or ARTH 231, or permission of the instructor.	 Friedman	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	312	Sem: Art and Empire in the 19th C. 	1	15	 ARTH 100 or WRIT 107, or permission of the instructor. Not open to First-Years.	 Oliver	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	315	The Object of Performance 	1	15	 Permission of the instructor. Not open to First-Years.	 Greene	ARS - Visual Arts, Music, Theater, Film and Video		Spring
AFR	316	Sem: Race & Gender Contemporary Art 	1	12	 ARTH 100 or a 200-level ARTH course or a 200-level AFR course or a visual culture course.	Greene	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
ARTH	316	Sem: Race & Gender Contemporary Art	1	12	 ARTH 100 or a 200-level ARTH course or a 200-level AFR course or a visual culture course.	Greene	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
ARTH	317	Historic Preservation 	1	15	ARTH 200 or permission of the instructor. Not open to students who have completed ARTH 217.	McNamara	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
ARTH	318	Sem: New England Arts & Arch 	1	15	 ARTH 100 or WRIT 107, or permission of the instructor.	 McNamara	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
ARTH	320	Sem: Frank Lloyd Wright 	1	15	 ARTH 200 or ARTH 228, or permission of the instructor.	 Friedman	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	321	Seminar: Making Space 	1	15	 ARTH 228 or a 300-level course in architectural history or urban studies or permission of the instructor.	 Friedman	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
ARTH	322	Sem: The Bauhaus 	1	15	 Permission of the instructor. Preference will be given to senior Art History and Architecture majors and minors.	 Berman	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Fall
ARTH	323	Sem: Jewelry in Antiquity 	1	15	 Prior college-level coursework in Art History, Classical Studies, or Anthropology.	 Cassibry	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	325	Sem: Strong Women in Italy 	1	15	 Previous courses in European art, history, or literature recommended.	 Musacchio	ARS - Visual Arts, Music, Theater, Film and Video		Fall
ARTH	326	Art & Plague in Early Modern Europe 	1	15	 Previous courses in European art, history, or literature recommended. Not open to students who have taken ARTH 235/HIST 235.br/	 Musacchio	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
ARTH	328	Art & Food Renaissance Italy 	1	15	Previous courses in European art, history, or literature recommended but not required.	Musacchio	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	330	Sem: Italian Renaissance Art 	1	15	Previous courses in European art, history, or literature recommended but not required.	Musacchio	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	331	CSPW: Fashion Across Time 	1	12	 Permission of the instructor.	 Berman	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Spring
ARTH	334	Latin American Art 	1	15	 At least two art history courses. Not open to students who have taken ARTH 234.	 Oles	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
ARTH	335	Sem: The Arts of Dissent 	1	15	Permission of the instructor.	Berman	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	337	Sem: Song Imperial Paint Acad 	1	15	Open to junior and senior students or by permission of the instructor.	Liu	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
ARTH	338	Arts of the Ancient Americas 	1	15	 Two 100- or 200-level art history courses. Not open to students who have taken ARTH 236.	 Oles	ARS - Visual Arts, Music, Theater, Film and Video		Fall
ARTH	339	Sem: Who Was Frida Kahlo? 	1	15	 Two 200 level ARTH courses. Not open to students who have taken ARTH 237.	 Oles	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	341	Sem: Landscape Painting 	1	15	 Prior coursework in art history or permission of the instructor.	Liu	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	343	Sem: Roman Monuments 	1	15	 ARTH 243 recommended. Prior coursework in Art History, Architecture, or Classical Civilization, or permission of the instructor.	 Cassibry	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
ARTH	345	Sem: House and Home 	1	15	 ARTH 100 or WRIT 107 recommended. Not open to students who have taken ARTH 245.	 McNamara	ARS - Visual Arts, Music, Theater, Film and Video	Every three years	Not Offered
ARTH	346	Sem: Poetic Painting 	1	15	 Open to Juniors and Seniors with prior coursework in art history, or by permission of the instructor.	Liu	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	347	Sem: Beyond Iconoclasm in Islam 	1	15	 Prior coursework in Art History or Middle Eastern Studies, or permission of the instructor.	 Brey	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ARTH	350	Research or Individual Study 	1	25	ARTH 100 or permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
ARTH	350H	Research or Individual Study 	0.5	15	ARTH 100 or permission of the instructor.			Spring; Fall	Fall; Spring
ARTH	360	Senior Thesis Research 	1	15	Permission of the department.			Fall	Fall
ARTH	370	Senior Thesis 	1	15	ARTH 360 and permission of the department.			Spring	Spring
ARTH	373	Antiquities Today: Replication 	1	12	Prior college-level coursework in Art History and/or Classical Civilization.	Burns	ARS - Visual Arts, Music, Theater, Film and Video		Spring
CLCV	373	Antiquities Today: Replication	1	12	Prior college-level coursework in Art History and/or Classical Civilization.	Burns	ARS - Visual Arts, Music, Theater, Film and Video		Spring
ARTH	376	Sem: Independent Research 	1	15	 A 200-level course in Art History or permission of the instructor.	 McNamara	ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Spring
ARTH	377	Methodologies 	1	15	A minimum of two 200-level courses in Art History.	Friedman	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Not Offered
ARTH	390	Decolonial Art History 	1	15	ARTH 100 or WRIT 107, or permission of the instructor.	Oliver	ARS - Visual Arts, Music, Theater, Film and Video	Every three years	Not Offered
ARTH	391	Persuasive Images 	1	15	200-level courses in Art or Media Arts and Sciences.	Berman	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
ASTR	100	Life in the Universe 	1	36	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning & Data Literacy requirement.	 Staff, Watters	NPS - Natural and Physical Sciences	Fall and Spring	Fall; Spring
